1998-07-11 22:00,8975,49154592
1998-07-11 22:01,9711,40131297
1998-07-11 22:02,8606,34271293
1998-07-11 22:03,8272,32867629
1998-07-11 22:04,8181,35984925
1998-07-11 22:05,8609,33232834
1998-07-11 22:06,9197,38085537
1998-07-11 22:07,9316,42044187
1998-07-11 22:08,8889,42666991
1998-07-11 22:09,8871,40755847
1998-07-11 22:10,8992,42608794
1998-07-11 22:11,8584,41734800
1998-07-11 22:12,8473,37136818
1998-07-11 22:13,8167,40620316
1998-07-11 22:14,7599,37609832
1998-07-11 22:15,8212,33883567
1998-07-11 22:16,8723,37486328
1998-07-11 22:17,9415,37273575
1998-07-11 22:18,9863,39667580
1998-07-11 22:19,9154,35193064
1998-07-11 22:20,8630,37780738
1998-07-11 22:21,9013,41117140
1998-07-11 22:22,8742,33063837
1998-07-11 22:23,9190,34859286
1998-07-11 22:24,9131,37270091
1998-07-11 22:25,8304,37384428
1998-07-11 22:26,8350,36381367
1998-07-11 22:27,8184,34262298
1998-07-11 22:28,7979,30991443
1998-07-11 22:29,8466,41460304
1998-07-11 22:30,8101,42862893
1998-07-11 22:31,8444,34075890
1998-07-11 22:32,8085,42849283
1998-07-11 22:33,8181,32738963
1998-07-11 22:34,7914,33383510
1998-07-11 22:35,8706,35229307
1998-07-11 22:36,7920,30140274
1998-07-11 22:37,8675,34267268
1998-07-11 22:38,8116,31895656
1998-07-11 22:39,7749,33265395
1998-07-11 22:40,8216,36283273
1998-07-11 22:41,7849,32252688
1998-07-11 22:42,7591,29996297
1998-07-11 22:43,7454,29362453
1998-07-11 22:44,7963,35364381
1998-07-11 22:45,7360,27273583
1998-07-11 22:46,7555,30089168
1998-07-11 22:47,7635,31704457
1998-07-11 22:48,8119,32874362
1998-07-11 22:49,8091,31472698
1998-07-11 22:50,8335,35070780
1998-07-11 22:51,8126,29544372
1998-07-11 22:52,8475,29233714
1998-07-11 22:53,8177,31647561
1998-07-11 22:54,7958,30607773
1998-07-11 22:55,8094,30105980
1998-07-11 22:56,7651,29573634
1998-07-11 22:57,8071,31238038
1998-07-11 22:58,8212,34986451
1998-07-11 22:59,8095,32902094
1998-07-11 23:00,8030,37922606
1998-07-11 23:01,7204,30012730
1998-07-11 23:02,7465,33268252
1998-07-11 23:03,7665,28777438
1998-07-11 23:04,7985,31666571
1998-07-11 23:05,7769,31833794
1998-07-11 23:06,7925,30483399
1998-07-11 23:07,7597,29127002
1998-07-11 23:08,8814,39881209
1998-07-11 23:09,8142,34113246
1998-07-11 23:10,7864,31599137
1998-07-11 23:11,8090,30998752
1998-07-11 23:12,7459,33567719
1998-07-11 23:13,7732,31806751
1998-07-11 23:14,7588,27738486
1998-07-11 23:15,7441,27939834
1998-07-11 23:16,7822,28467956
1998-07-11 23:17,8466,29421825
1998-07-11 23:18,7398,31683637
1998-07-11 23:19,7302,33425178
1998-07-11 23:20,7648,29585492
1998-07-11 23:21,8300,33112047
1998-07-11 23:22,7682,28168114
1998-07-11 23:23,7644,32690513
1998-07-11 23:24,7725,35441767
1998-07-11 23:25,7500,27939429
1998-07-11 23:26,6835,24334322
1998-07-11 23:27,7314,28352163
1998-07-11 23:28,7446,30073610
1998-07-11 23:29,7195,28648030
1998-07-11 23:30,7686,25903171
1998-07-11 23:31,7408,25618015
1998-07-11 23:32,7419,28449395
1998-07-11 23:33,7499,27307046
1998-07-11 23:34,7368,30796494
1998-07-11 23:35,7204,23668888
1998-07-11 23:36,7329,35104699
1998-07-11 23:37,6790,27548367
1998-07-11 23:38,6851,29034557
1998-07-11 23:39,7178,27859566
1998-07-11 23:40,7925,33695919
1998-07-11 23:41,8174,31565413
1998-07-11 23:42,8498,34387927
1998-07-11 23:43,7635,33207093
1998-07-11 23:44,7695,30871089
1998-07-11 23:45,8256,29380484
1998-07-11 23:46,7431,29581735
1998-07-11 23:47,7319,24835136
1998-07-11 23:48,6997,24549371
1998-07-11 23:49,7031,29503963
1998-07-11 23:50,7046,27167598
1998-07-11 23:51,7222,28320105
1998-07-11 23:52,7319,27272045
1998-07-11 23:53,7494,26871023
1998-07-11 23:54,7217,26847975
1998-07-11 23:55,7313,27327691
1998-07-11 23:56,6950,26359530
1998-07-11 23:57,6956,27889098
1998-07-11 23:58,6817,26790694
1998-07-11 23:59,7268,35515702
1998-07-12 00:00,7741,27153761
1998-07-12 00:01,7568,29121912
1998-07-12 00:02,7913,33307396
1998-07-12 00:03,7430,28534281
1998-07-12 00:04,8302,29516858
1998-07-12 00:05,8301,33794775
1998-07-12 00:06,8120,33094698
1998-07-12 00:07,7811,29781000
1998-07-12 00:08,8042,30956970
1998-07-12 00:09,7980,31924401
1998-07-12 00:10,7690,30217907
1998-07-12 00:11,7579,32862611
1998-07-12 00:12,7614,32427636
1998-07-12 00:13,7133,32257526
1998-07-12 00:14,7101,27809435
1998-07-12 00:15,6907,27692129
1998-07-12 00:16,6976,30824285
1998-07-12 00:17,6819,26658283
1998-07-12 00:18,7123,26437319
1998-07-12 00:19,7538,25338731
1998-07-12 00:20,7656,26900423
1998-07-12 00:21,8109,29972742
1998-07-12 00:22,7330,28081281
1998-07-12 00:23,7664,26510856
1998-07-12 00:24,7177,27985078
1998-07-12 00:25,7185,42612264
1998-07-12 00:26,6972,26525211
1998-07-12 00:27,7055,27159825
1998-07-12 00:28,7615,29164580
1998-07-12 00:29,7412,25866671
1998-07-12 00:30,7696,25709396
1998-07-12 00:31,7923,30028881
1998-07-12 00:32,8306,30831853
1998-07-12 00:33,7958,27903686
1998-07-12 00:34,7732,29588928
1998-07-12 00:35,7674,27088888
1998-07-12 00:36,7636,30380003
1998-07-12 00:37,7955,29236046
1998-07-12 00:38,7756,29144743
1998-07-12 00:39,7181,25535071
1998-07-12 00:40,7312,27732512
1998-07-12 00:41,7166,28321294
1998-07-12 00:42,7581,29447432
1998-07-12 00:43,7812,27952616
1998-07-12 00:44,7494,26531259
1998-07-12 00:45,7475,27490479
1998-07-12 00:46,7151,30358036
1998-07-12 00:47,7828,28694969
1998-07-12 00:48,8008,29538447
1998-07-12 00:49,8174,32651544
1998-07-12 00:50,8053,34027199
1998-07-12 00:51,7935,30301366
1998-07-12 00:52,8165,29420519
1998-07-12 00:53,8647,29196450
1998-07-12 00:54,8127,31413841
1998-07-12 00:55,8558,29579070
1998-07-12 00:56,7940,32772078
1998-07-12 00:57,8192,28367002
1998-07-12 00:58,7785,33955734
1998-07-12 00:59,7865,34591634
1998-07-12 01:00,7971,29488732
1998-07-12 01:01,7770,28047840
1998-07-12 01:02,7896,28981643
1998-07-12 01:03,7431,27435374
1998-07-12 01:04,7783,32072429
1998-07-12 01:05,8219,30446759
1998-07-12 01:06,7928,30624450
1998-07-12 01:07,8051,27030098
1998-07-12 01:08,7790,33296279
1998-07-12 01:09,8174,30312272
1998-07-12 01:10,8344,36816171
1998-07-12 01:11,8338,35012648
1998-07-12 01:12,7831,27125031
1998-07-12 01:13,7628,33229322
1998-07-12 01:14,7910,32359696
1998-07-12 01:15,8403,29617688
1998-07-12 01:16,7670,28772639
1998-07-12 01:17,7318,29231898
1998-07-12 01:18,7567,39357191
1998-07-12 01:19,7249,35472910
1998-07-12 01:20,7594,39961215
1998-07-12 01:21,7480,30895293
1998-07-12 01:22,7232,28563480
1998-07-12 01:23,6954,28821493
1998-07-12 01:24,7042,26089272
1998-07-12 01:25,7278,34110457
1998-07-12 01:26,7406,25947881
1998-07-12 01:27,7655,29915592
1998-07-12 01:28,7490,30689179
1998-07-12 01:29,7139,31492900
1998-07-12 01:30,6372,28294554
1998-07-12 01:31,6705,41797353
1998-07-12 01:32,7510,31897477
1998-07-12 01:33,7062,34970433
1998-07-12 01:34,7290,35505725
1998-07-12 01:35,7448,33315276
1998-07-12 01:36,7368,26342236
1998-07-12 01:37,6873,25898312
1998-07-12 01:38,6368,29311948
1998-07-12 01:39,6761,32136785
1998-07-12 01:40,6938,24065452
1998-07-12 01:41,7049,27304593
1998-07-12 01:42,7657,28215541
1998-07-12 01:43,7107,28948765
1998-07-12 01:44,7027,33019899
1998-07-12 01:45,6726,27617417
1998-07-12 01:46,6802,27903906
1998-07-12 01:47,7117,25726461
1998-07-12 01:48,6904,27611776
1998-07-12 01:49,6747,30240479
1998-07-12 01:50,6924,25085425
1998-07-12 01:51,7580,29192519
1998-07-12 01:52,7562,30315841
1998-07-12 01:53,6921,27602474
1998-07-12 01:54,7649,28669532
1998-07-12 01:55,8042,34397727
1998-07-12 01:56,8193,42838023
1998-07-12 01:57,7814,30123322
1998-07-12 01:58,7739,38021780
1998-07-12 01:59,7856,40171341
1998-07-12 02:00,7047,40849089
1998-07-12 02:01,7333,35258519
1998-07-12 02:02,7272,37113538
1998-07-12 02:03,7845,37786893
1998-07-12 02:04,7324,31374632
1998-07-12 02:05,7140,33084799
1998-07-12 02:06,6405,32875661
1998-07-12 02:07,6271,31570751
1998-07-12 02:08,6488,28197516
1998-07-12 02:09,7221,33622959
1998-07-12 02:10,7304,36371892
1998-07-12 02:11,7132,29884347
1998-07-12 02:12,7905,40685333
1998-07-12 02:13,8111,34742120
1998-07-12 02:14,7799,38574993
1998-07-12 02:15,8233,33826910
1998-07-12 02:16,8295,31479793
1998-07-12 02:17,7897,31004682
1998-07-12 02:18,8122,32266790
1998-07-12 02:19,7733,28512731
1998-07-12 02:20,8044,30830792
1998-07-12 02:21,7463,29221702
1998-07-12 02:22,7121,25023912
1998-07-12 02:23,6846,27375298
1998-07-12 02:24,6422,27423548
1998-07-12 02:25,6846,27420848
1998-07-12 02:26,7241,31001282
1998-07-12 02:27,8088,31375363
1998-07-12 02:28,7622,33206953
1998-07-12 02:29,8051,44634290
1998-07-12 02:30,7765,39480522
1998-07-12 02:31,7695,32719252
1998-07-12 02:32,7026,24545459
1998-07-12 02:33,7026,26709137
1998-07-12 02:34,6698,23252034
1998-07-12 02:35,7434,31537848
1998-07-12 02:36,6944,29402859
1998-07-12 02:37,7340,33713497
1998-07-12 02:38,7441,30004385
1998-07-12 02:39,7677,33368030
1998-07-12 02:40,7413,29913009
1998-07-12 02:41,7254,29944683
1998-07-12 02:42,6302,25467745
1998-07-12 02:43,6357,31375393
1998-07-12 02:44,7131,31311908
1998-07-12 02:45,7639,28540924
1998-07-12 02:46,7421,26970233
1998-07-12 02:47,6541,27760147
1998-07-12 02:48,6490,29138605
1998-07-12 02:49,7122,30167359
1998-07-12 02:50,7241,33381293
1998-07-12 02:51,7434,34344112
1998-07-12 02:52,7246,28288159
1998-07-12 02:53,7008,35654909
1998-07-12 02:54,7224,32946862
1998-07-12 02:55,7285,31912319
1998-07-12 02:56,7766,32546556
1998-07-12 02:57,7795,36562332
1998-07-12 02:58,7946,30724173
1998-07-12 02:59,7370,29905218
1998-07-12 03:00,6974,30244025
1998-07-12 03:01,6947,28424918
1998-07-12 03:02,7168,29199586
1998-07-12 03:03,7134,30869317
1998-07-12 03:04,7784,31768104
1998-07-12 03:05,7171,29786242
1998-07-12 03:06,7413,33692199
1998-07-12 03:07,7414,30444645
1998-07-12 03:08,6570,30749722
1998-07-12 03:09,8058,32925902
1998-07-12 03:10,7984,32722891
1998-07-12 03:11,7213,37723531
1998-07-12 03:12,6680,29778691
1998-07-12 03:13,7332,29009822
1998-07-12 03:14,6975,30129558
1998-07-12 03:15,7326,26946590
1998-07-12 03:16,7263,26049126
1998-07-12 03:17,7741,28785661
1998-07-12 03:18,6931,33419485
1998-07-12 03:19,7037,27544503
1998-07-12 03:20,7343,30097938
1998-07-12 03:21,7336,36754867
1998-07-12 03:22,6834,28475250
1998-07-12 03:23,6891,29733136
1998-07-12 03:24,7291,32902823
1998-07-12 03:25,7626,32666938
1998-07-12 03:26,6751,33266630
1998-07-12 03:27,6714,39075825
1998-07-12 03:28,6807,32202413
1998-07-12 03:29,6488,34980109
1998-07-12 03:30,7233,31903048
1998-07-12 03:31,7665,34119034
1998-07-12 03:32,7557,31231912
1998-07-12 03:33,7562,37701768
1998-07-12 03:34,7255,30425795
1998-07-12 03:35,6992,29423032
1998-07-12 03:36,6701,26491745
1998-07-12 03:37,7031,29846003
1998-07-12 03:38,6980,24884729
1998-07-12 03:39,7512,28825095
1998-07-12 03:40,7401,28120456
1998-07-12 03:41,7675,31434240
1998-07-12 03:42,7007,24705539
1998-07-12 03:43,7347,28911987
1998-07-12 03:44,7301,31977157
1998-07-12 03:45,6921,30795763
1998-07-12 03:46,7533,27621897
1998-07-12 03:47,7483,30317191
1998-07-12 03:48,6986,29341476
1998-07-12 03:49,7227,30060946
1998-07-12 03:50,6631,31643454
1998-07-12 03:51,6860,30887076
1998-07-12 03:52,7064,28444328
1998-07-12 03:53,6979,32703513
1998-07-12 03:54,6906,30723082
1998-07-12 03:55,7453,29246485
1998-07-12 03:56,7183,44093935
1998-07-12 03:57,6597,28202808
1998-07-12 03:58,6477,25306558
1998-07-12 03:59,6567,29039845
1998-07-12 04:00,6935,29900607
1998-07-12 04:01,7492,33767521
1998-07-12 04:02,7480,28398345
1998-07-12 04:03,7131,27582069
1998-07-12 04:04,7388,29774103
1998-07-12 04:05,7658,32624616
1998-07-12 04:06,7589,32071722
1998-07-12 04:07,7313,33901698
1998-07-12 04:08,7182,29719494
1998-07-12 04:09,6601,25853954
1998-07-12 04:10,7081,36381569
1998-07-12 04:11,6960,55416246
1998-07-12 04:12,7143,32834881
1998-07-12 04:13,6954,26037293
1998-07-12 04:14,6248,26113248
1998-07-12 04:15,6431,36831411
1998-07-12 04:16,6623,33806808
1998-07-12 04:17,6763,33512024
1998-07-12 04:18,6759,28065733
1998-07-12 04:19,6403,28838427
1998-07-12 04:20,6222,22877030
1998-07-12 04:21,6399,27319329
1998-07-12 04:22,6353,23440626
1998-07-12 04:23,6125,28983068
1998-07-12 04:24,6576,25108412
1998-07-12 04:25,6204,28283727
1998-07-12 04:26,6923,28185059
1998-07-12 04:27,6329,25043177
1998-07-12 04:28,6607,25992481
1998-07-12 04:29,6609,28441223
1998-07-12 04:30,6223,26965440
1998-07-12 04:31,5828,26383706
1998-07-12 04:32,6014,31872372
1998-07-12 04:33,5830,24722992
1998-07-12 04:34,5757,25649315
1998-07-12 04:35,6071,23401545
1998-07-12 04:36,6340,29429530
1998-07-12 04:37,6852,24019827
1998-07-12 04:38,6300,26730657
1998-07-12 04:39,6206,26051981
1998-07-12 04:40,6199,27317031
1998-07-12 04:41,5825,31409358
1998-07-12 04:42,5961,27258425
1998-07-12 04:43,6160,24740878
1998-07-12 04:44,6218,24841698
1998-07-12 04:45,6128,28778988
1998-07-12 04:46,5945,27125573
1998-07-12 04:47,6086,27484457
1998-07-12 04:48,6145,24854999
1998-07-12 04:49,5963,34111671
1998-07-12 04:50,6227,26110460
1998-07-12 04:51,6200,27214797
1998-07-12 04:52,5893,27939302
1998-07-12 04:53,5260,23308333
1998-07-12 04:54,5526,19897728
1998-07-12 04:55,5292,19622990
1998-07-12 04:56,5927,21941056
1998-07-12 04:57,5941,24727898
1998-07-12 04:58,5805,23263461
1998-07-12 04:59,6442,25166818
1998-07-12 05:00,6107,24209868
1998-07-12 05:01,6232,28956639
1998-07-12 05:02,5650,30480730
1998-07-12 05:03,5924,25930201
1998-07-12 05:04,6015,26269338
1998-07-12 05:05,5794,22924096
1998-07-12 05:06,5904,19268663
1998-07-12 05:07,6327,25684281
1998-07-12 05:08,5951,25486954
1998-07-12 05:09,6277,25440325
1998-07-12 05:10,6322,27215739
1998-07-12 05:11,5956,25168731
1998-07-12 05:12,5770,29289834
1998-07-12 05:13,5515,33231563
1998-07-12 05:14,6079,29059057
1998-07-12 05:15,5634,28259871
1998-07-12 05:16,5765,22796182
1998-07-12 05:17,6314,31177858
1998-07-12 05:18,6392,27008143
1998-07-12 05:19,6260,25521796
1998-07-12 05:20,5601,24415792
1998-07-12 05:21,5417,24891955
1998-07-12 05:22,6165,30678685
1998-07-12 05:23,6224,27029581
1998-07-12 05:24,6034,30999329
1998-07-12 05:25,6436,32641299
1998-07-12 05:26,6232,25094018
1998-07-12 05:27,5991,24845821
1998-07-12 05:28,5835,27394849
1998-07-12 05:29,5654,29977236
1998-07-12 05:30,6232,35274599
1998-07-12 05:31,5592,23445226
1998-07-12 05:32,5646,24599736
1998-07-12 05:33,6136,29422869
1998-07-12 05:34,6388,24346512
1998-07-12 05:35,5710,26149303
1998-07-12 05:36,6184,29764991
1998-07-12 05:37,5839,28940399
1998-07-12 05:38,5855,22011546
1998-07-12 05:39,5912,26862593
1998-07-12 05:40,5480,21477677
1998-07-12 05:41,5594,25714871
1998-07-12 05:42,5557,24676717
1998-07-12 05:43,5743,29169235
1998-07-12 05:44,5442,28565922
1998-07-12 05:45,5443,24997925
1998-07-12 05:46,5177,20743725
1998-07-12 05:47,5587,30784165
1998-07-12 05:48,5178,27133363
1998-07-12 05:49,5163,26986936
1998-07-12 05:50,5621,22193319
1998-07-12 05:51,5536,26999806
1998-07-12 05:52,5389,20864006
1998-07-12 05:53,5722,23235996
1998-07-12 05:54,5626,23957956
1998-07-12 05:55,5674,22709950
1998-07-12 05:56,5761,26524897
1998-07-12 05:57,5520,27005642
1998-07-12 05:58,5446,25150901
1998-07-12 05:59,5161,24448602
1998-07-12 06:00,5329,22503681
1998-07-12 06:01,5668,30182523
1998-07-12 06:02,6140,26955003
1998-07-12 06:03,5671,30076993
1998-07-12 06:04,5427,23372969
1998-07-12 06:05,5384,27136990
1998-07-12 06:06,5018,26242474
1998-07-12 06:07,5315,22030944
1998-07-12 06:08,5676,25179710
1998-07-12 06:09,5301,23458730
1998-07-12 06:10,5527,27678459
1998-07-12 06:11,5126,23904565
1998-07-12 06:12,4953,23044410
1998-07-12 06:13,5346,24969325
1998-07-12 06:14,5219,23168857
1998-07-12 06:15,4670,22211900
1998-07-12 06:16,4860,26437619
1998-07-12 06:17,4972,28119317
1998-07-12 06:18,5073,23014281
1998-07-12 06:19,5224,25030272
1998-07-12 06:20,5053,24714042
1998-07-12 06:21,4869,18497255
1998-07-12 06:22,5585,18764372
1998-07-12 06:23,5697,21657252
1998-07-12 06:24,5052,25430894
1998-07-12 06:25,4995,25538807
1998-07-12 06:26,5160,26202835
1998-07-12 06:27,5332,25223746
1998-07-12 06:28,5438,21888933
1998-07-12 06:29,5306,21656877
1998-07-12 06:30,5148,22423862
1998-07-12 06:31,5247,22210846
1998-07-12 06:32,5168,22081186
1998-07-12 06:33,5278,27635860
1998-07-12 06:34,5148,19157822
1998-07-12 06:35,4921,22747741
1998-07-12 06:36,5129,20643116
1998-07-12 06:37,4988,24337316
1998-07-12 06:38,5106,20358256
1998-07-12 06:39,4558,23036308
1998-07-12 06:40,5274,48947597
1998-07-12 06:41,5075,37722955
1998-07-12 06:42,5116,21600018
1998-07-12 06:43,5005,19079780
1998-07-12 06:44,5060,26119583
1998-07-12 06:45,4931,23709886
1998-07-12 06:46,5093,19358094
1998-07-12 06:47,4783,27529246
1998-07-12 06:48,4693,20689788
1998-07-12 06:49,4953,20083926
1998-07-12 06:50,5708,24994565
1998-07-12 06:51,4726,22703032
