1998-07-11 22:00,8975,49154592
1998-07-12 06:52,4666,24342442
1998-07-12 06:53,5804,21977449
1998-07-12 06:54,5268,23580318
1998-07-12 06:55,4972,20143465
1998-07-12 06:56,5268,24211253
1998-07-12 06:57,5067,21991604
1998-07-12 06:58,4963,22672764
1998-07-12 06:59,5282,23023188
1998-07-12 07:00,5436,26190843
1998-07-12 07:01,5318,23002853
1998-07-12 07:02,5018,23604992
1998-07-12 07:03,4797,25446692
1998-07-12 07:04,4944,24742131
1998-07-12 07:05,5729,25056338
1998-07-12 07:06,5587,25971017
1998-07-12 07:07,5432,23140010
1998-07-12 07:08,5310,26191822
1998-07-12 07:09,5024,23702261
1998-07-12 07:10,5435,27516335
1998-07-12 07:11,4832,24855652
1998-07-12 07:12,4954,19913360
1998-07-12 07:13,5041,25208999
1998-07-12 07:14,4717,21191084
1998-07-12 07:15,4212,22266479
1998-07-12 07:16,4561,22041784
1998-07-12 07:17,4740,22332305
1998-07-12 07:18,4780,23162684
1998-07-12 07:19,4658,21197047
1998-07-12 07:20,4247,21076697
1998-07-12 07:21,4656,18496457
1998-07-12 07:22,4637,21615950
1998-07-12 07:23,4845,22661874
1998-07-12 07:24,5280,22373653
1998-07-12 07:25,5005,23001094
1998-07-12 07:26,4925,22540136
1998-07-12 07:27,4910,20211981
1998-07-12 07:28,4388,23172966
1998-07-12 07:29,4925,25559634
1998-07-12 07:30,4733,19874568
1998-07-12 07:31,4911,21596455
1998-07-12 07:32,4904,18248384
1998-07-12 07:33,4630,22818111
1998-07-12 07:34,4625,22515643
1998-07-12 07:35,4936,19784828
1998-07-12 07:36,5213,20032506
1998-07-12 07:37,4824,28167530
1998-07-12 07:38,5333,25658739
1998-07-12 07:39,5123,21119215
1998-07-12 07:40,5652,20553944
1998-07-12 07:41,4949,25315519
1998-07-12 07:42,4989,20761580
1998-07-12 07:43,5349,25488179
1998-07-12 07:44,4853,24849470
1998-07-12 07:45,4942,22479566
1998-07-12 07:46,4894,19301226
1998-07-12 07:47,4360,21351706
1998-07-12 07:48,4836,17264906
1998-07-12 07:49,4970,23465618
1998-07-12 07:50,5385,20335542
1998-07-12 07:51,5226,25338934
1998-07-12 07:52,5175,19987406
1998-07-12 07:53,5002,20764941
1998-07-12 07:54,4666,23287287
1998-07-12 07:55,4688,27453756
1998-07-12 07:56,4478,29234313
1998-07-12 07:57,4724,23660683
1998-07-12 07:58,4933,20968436
1998-07-12 07:59,5121,18824902
1998-07-12 08:00,4696,20119741
1998-07-12 08:01,5013,26073295
1998-07-12 08:02,5241,20858748
1998-07-12 08:03,5030,21848060
1998-07-12 08:04,5139,27752759
1998-07-12 08:05,4840,20089004
1998-07-12 08:06,4764,21282257
1998-07-12 08:07,4828,24454855
1998-07-12 08:08,4851,23333193
1998-07-12 08:09,5123,24544059
1998-07-12 08:10,5178,25393486
1998-07-12 08:11,4879,24321626
1998-07-12 08:12,4653,28338119
1998-07-12 08:13,4451,24807431
1998-07-12 08:14,4416,22136091
1998-07-12 08:15,4850,24816500
1998-07-12 08:16,5282,21907609
1998-07-12 08:17,5236,21785439
1998-07-12 08:18,4705,26795531
1998-07-12 08:19,5566,21281768
1998-07-12 08:20,5406,22635665
1998-07-12 08:21,5489,25287266
1998-07-12 08:22,5359,29277146
1998-07-12 08:23,4995,23249472
1998-07-12 08:24,5097,25370813
1998-07-12 08:25,5486,25565985
1998-07-12 08:26,4902,23081785
1998-07-12 08:27,5238,24215650
1998-07-12 08:28,5478,21771530
1998-07-12 08:29,4958,22167008
1998-07-12 08:30,5454,22295761
1998-07-12 08:31,5420,22882963
1998-07-12 08:32,5124,21232820
1998-07-12 08:33,4837,21636116
1998-07-12 08:34,5315,28414367
1998-07-12 08:35,4839,23425427
1998-07-12 08:36,4731,25609675
1998-07-12 08:37,4951,23150635
1998-07-12 08:38,5204,18330777
1998-07-12 08:39,5531,25801435
1998-07-12 08:40,5388,28323317
1998-07-12 08:41,5222,33627107
1998-07-12 08:42,5016,22209118
1998-07-12 08:43,5043,29411568
1998-07-12 08:44,5137,22820193
1998-07-12 08:45,5056,25094145
1998-07-12 08:46,4911,23338648
1998-07-12 08:47,5035,22893804
1998-07-12 08:48,4373,18662628
1998-07-12 08:49,4351,24883735
1998-07-12 08:50,4954,20630811
1998-07-12 08:51,4891,17410610
1998-07-12 08:52,4799,26713318
1998-07-12 08:53,4706,31112617
1998-07-12 08:54,4605,29641745
1998-07-12 08:55,5039,25104927
1998-07-12 08:56,5214,22285816
1998-07-12 08:57,4536,19497525
1998-07-12 08:58,4920,20235840
1998-07-12 08:59,4448,20671536
1998-07-12 09:00,4663,20925435
1998-07-12 09:01,4795,20096331
1998-07-12 09:02,5721,20483093
1998-07-12 09:03,5989,23196230
1998-07-12 09:04,5561,23832376
1998-07-12 09:05,5538,25032961
1998-07-12 09:06,5618,37026193
1998-07-12 09:07,5590,25936729
1998-07-12 09:08,5007,19397322
1998-07-12 09:09,4793,27400087
1998-07-12 09:10,4803,26639796
1998-07-12 09:11,4858,27939650
1998-07-12 09:12,5232,29934050
1998-07-12 09:13,4585,18488517
1998-07-12 09:14,4730,23795507
1998-07-12 09:15,4455,31300433
1998-07-12 09:16,4460,20267263
1998-07-12 09:17,4810,24605824
1998-07-12 09:18,4594,24250538
1998-07-12 09:19,4346,23572970
1998-07-12 09:20,4572,22104607
1998-07-12 09:21,4975,19439955
1998-07-12 09:22,4721,23023979
1998-07-12 09:23,4559,21561873
1998-07-12 09:24,4833,19600823
1998-07-12 09:25,5164,23616377
1998-07-12 09:26,5208,28134570
1998-07-12 09:27,4999,20367776
1998-07-12 09:28,4694,27927078
1998-07-12 09:29,4853,25553631
1998-07-12 09:30,4562,20595988
1998-07-12 09:31,4623,23662870
1998-07-12 09:32,4494,22195385
1998-07-12 09:33,4208,17451606
1998-07-12 09:34,4436,19344676
1998-07-12 09:35,4915,24569995
1998-07-12 09:36,4611,25730214
1998-07-12 09:37,4364,18849333
1998-07-12 09:38,4608,18584001
1998-07-12 09:39,4458,22074752
1998-07-12 09:40,4262,29971825
1998-07-12 09:41,4735,28987045
1998-07-12 09:42,4094,20171967
1998-07-12 09:43,4752,19357543
1998-07-12 09:44,4789,19784307
1998-07-12 09:45,4558,17799565
1998-07-12 09:46,4576,22238238
1998-07-12 09:47,4578,21483418
1998-07-12 09:48,4500,15866011
1998-07-12 09:49,5024,19913623
1998-07-12 09:50,4924,17344131
1998-07-12 09:51,4975,22962412
1998-07-12 09:52,5095,21631483
1998-07-12 09:53,5048,22528491
1998-07-12 09:54,4720,18282551
1998-07-12 09:55,4766,23191406
1998-07-12 09:56,4948,24690333
1998-07-12 09:57,5232,20581797
1998-07-12 09:58,5409,27499226
1998-07-12 09:59,5317,25034996
1998-07-12 10:00,5519,26796187
1998-07-12 10:01,4977,24995372
1998-07-12 10:02,5822,25007163
1998-07-12 10:03,5321,21736178
1998-07-12 10:04,5271,24026502
1998-07-12 10:05,5472,25349586
1998-07-12 10:06,5330,24585895
1998-07-12 10:07,5923,24437361
1998-07-12 10:08,5859,27141192
1998-07-12 10:09,6086,29117818
1998-07-12 10:10,5781,27921262
1998-07-12 10:11,5981,27097192
1998-07-12 10:12,5503,36374295
1998-07-12 10:13,5158,26513888
1998-07-12 10:14,4843,23531501
1998-07-12 10:15,5700,25842649
1998-07-12 10:16,5694,23861985
1998-07-12 10:17,5467,24968627
1998-07-12 10:18,5743,23060881
1998-07-12 10:19,5840,28177839
1998-07-12 10:20,6240,23030082
1998-07-12 10:21,5788,24476526
1998-07-12 10:22,5423,19019353
1998-07-12 10:23,5847,25524033
1998-07-12 10:24,5808,25091784
1998-07-12 10:25,5853,25944420
1998-07-12 10:26,5704,22918450
1998-07-12 10:27,5967,25215278
1998-07-12 10:28,5729,30153200
1998-07-12 10:29,5967,25659498
1998-07-12 10:30,6144,25506976
1998-07-12 10:31,5853,26694708
1998-07-12 10:32,5739,24294265
1998-07-12 10:33,5759,26913883
1998-07-12 10:34,5530,25559943
1998-07-12 10:35,5812,22532538
1998-07-12 10:36,5775,23466740
1998-07-12 10:37,5734,25586378
1998-07-12 10:38,5530,29116165
1998-07-12 10:39,5560,26722106
1998-07-12 10:40,5581,28857689
1998-07-12 10:41,5389,21077265
1998-07-12 10:42,5393,21484843
1998-07-12 10:43,5520,25434817
1998-07-12 10:44,5595,24831196
1998-07-12 10:45,5429,25679185
1998-07-12 10:46,5983,28075909
1998-07-12 10:47,5425,20130087
1998-07-12 10:48,5132,25880508
1998-07-12 10:49,5338,22722353
1998-07-12 10:50,5280,29515462
1998-07-12 10:51,5027,26348958
1998-07-12 10:52,4918,21465902
1998-07-12 10:53,5234,25231697
1998-07-12 10:54,4963,19391391
1998-07-12 10:55,5227,25481710
1998-07-12 10:56,5064,24623576
1998-07-12 10:57,5545,25824490
1998-07-12 10:58,5700,24923393
1998-07-12 10:59,5988,26959306
1998-07-12 11:00,5867,27532619
1998-07-12 11:01,5669,24719530
1998-07-12 11:02,5468,26372754
1998-07-12 11:03,5353,29123715
1998-07-12 11:04,5759,26598023
1998-07-12 11:05,6282,31916814
1998-07-12 11:06,5687,28728565
1998-07-12 11:07,5306,29501971
1998-07-12 11:08,5426,24982064
1998-07-12 11:09,5703,23145395
1998-07-12 11:10,5116,28031671
1998-07-12 11:11,4710,28721982
1998-07-12 11:12,5253,25222084
1998-07-12 11:13,5008,22854369
1998-07-12 11:14,4905,22725559
1998-07-12 11:15,5182,22520783
1998-07-12 11:16,5631,22588574
1998-07-12 11:17,5355,23271545
1998-07-12 11:18,5460,24489187
1998-07-12 11:19,5143,19285984
1998-07-12 11:20,5422,18999330
1998-07-12 11:21,4937,20469253
1998-07-12 11:22,4467,26664787
1998-07-12 11:23,4631,20962138
1998-07-12 11:24,5023,18489831
1998-07-12 11:25,5100,26052925
1998-07-12 11:26,5334,23964208
1998-07-12 11:27,4843,18782611
1998-07-12 11:28,5108,26195805
1998-07-12 11:29,5076,21969337
1998-07-12 11:30,5102,22781331
1998-07-12 11:31,5309,21907193
1998-07-12 11:32,5342,40008453
1998-07-12 11:33,5640,27416676
1998-07-12 11:34,5684,22207606
1998-07-12 11:35,5759,21637829
1998-07-12 11:36,5130,23493359
1998-07-12 11:37,5467,27599961
1998-07-12 11:38,5181,20058270
1998-07-12 11:39,5429,28949576
1998-07-12 11:40,5618,24494087
1998-07-12 11:41,5603,29873926
1998-07-12 11:42,5807,25603609
1998-07-12 11:43,6095,25399598
1998-07-12 11:44,5362,31529048
1998-07-12 11:45,5323,24836043
1998-07-12 11:46,5190,25330737
1998-07-12 11:47,5174,26236188
1998-07-12 11:48,5446,24082255
1998-07-12 11:49,5568,27594876
1998-07-12 11:50,5621,23445981
1998-07-12 11:51,5771,25513398
1998-07-12 11:52,5652,22033092
1998-07-12 11:53,5702,27610434
1998-07-12 11:54,5709,25238574
1998-07-12 11:55,5851,22895944
1998-07-12 11:56,5254,23305635
1998-07-12 11:57,5214,24618651
1998-07-12 11:58,5265,27988064
1998-07-12 11:59,5100,26803970
1998-07-12 12:00,5879,23413122
1998-07-12 12:01,5981,28159870
1998-07-12 12:02,6061,28573148
1998-07-12 12:03,5758,26263433
1998-07-12 12:04,6052,25375690
1998-07-12 12:05,5710,30137647
1998-07-12 12:06,5466,34031533
1998-07-12 12:07,5413,22712734
1998-07-12 12:08,6049,28704681
1998-07-12 12:09,6391,31455765
1998-07-12 12:10,6337,27172346
1998-07-12 12:11,6095,27573221
1998-07-12 12:12,6212,27109098
1998-07-12 12:13,6459,34295677
1998-07-12 12:14,5610,24836695
1998-07-12 12:15,5647,25398393
1998-07-12 12:16,6083,26277821
1998-07-12 12:17,6214,30385601
1998-07-12 12:18,6115,28216442
1998-07-12 12:19,5951,24382082
1998-07-12 12:20,5538,22488008
1998-07-12 12:21,5437,27212535
1998-07-12 12:22,5539,33830749
1998-07-12 12:23,5558,24402404
1998-07-12 12:24,5377,28460901
1998-07-12 12:25,5217,26865264
1998-07-12 12:26,5270,25743440
1998-07-12 12:27,5236,27850082
1998-07-12 12:28,5610,22305879
1998-07-12 12:29,5812,24779306
1998-07-12 12:30,6610,27795060
1998-07-12 12:31,6347,23430805
1998-07-12 12:32,5618,29573317
1998-07-12 12:33,6333,26403614
1998-07-12 12:34,6683,28580299
1998-07-12 12:35,6487,22212245
1998-07-12 12:36,5916,31663192
1998-07-12 12:37,5560,20651625
1998-07-12 12:38,5798,23614565
1998-07-12 12:39,6134,23546871
1998-07-12 12:40,5974,25266374
1998-07-12 12:41,6080,25824602
1998-07-12 12:42,6408,26737441
1998-07-12 12:43,6202,25694824
1998-07-12 12:44,6131,26266543
1998-07-12 12:45,6882,29792354
1998-07-12 12:46,6915,26121016
1998-07-12 12:47,6836,28470564
1998-07-12 12:48,6389,27389952
1998-07-12 12:49,6226,31260847
1998-07-12 12:50,6226,27050637
1998-07-12 12:51,6574,29283327
1998-07-12 12:52,6324,26882903
1998-07-12 12:53,6544,26882544
1998-07-12 12:54,6928,28576937
1998-07-12 12:55,6554,27584509
1998-07-12 12:56,7049,33707138
1998-07-12 12:57,6614,31007894
1998-07-12 12:58,6643,25773468
1998-07-12 12:59,6340,28911953
1998-07-12 13:00,6514,26142425
1998-07-12 13:01,6209,26249495
1998-07-12 13:02,6578,28883198
1998-07-12 13:03,7167,30542755
1998-07-12 13:04,6803,31662984
1998-07-12 13:05,6481,29872966
1998-07-12 13:06,6886,29445413
1998-07-12 13:07,6503,28650521
1998-07-12 13:08,6819,31577264
1998-07-12 13:09,7251,36828412
1998-07-12 13:10,6820,38418258
1998-07-12 13:11,7008,31870560
1998-07-12 13:12,7695,29861478
1998-07-12 13:13,7457,36139357
1998-07-12 13:14,6556,29557122
1998-07-12 13:15,6852,31751807
1998-07-12 13:16,6537,28506198
1998-07-12 13:17,7272,29214604
1998-07-12 13:18,6504,25771606
1998-07-12 13:19,6765,28666238
1998-07-12 13:20,6780,33002295
1998-07-12 13:21,7362,32728331
1998-07-12 13:22,6864,30774727
1998-07-12 13:23,6874,27874277
1998-07-12 13:24,7210,29612745
1998-07-12 13:25,7065,34224155
1998-07-12 13:26,7145,31394493
1998-07-12 13:27,7402,28507262
1998-07-12 13:28,7047,37790303
1998-07-12 13:29,7480,33881417
1998-07-12 13:30,7176,30081810
1998-07-12 13:31,7301,32078009
1998-07-12 13:32,7380,31286409
1998-07-12 13:33,7251,29092322
1998-07-12 13:34,7435,28687199
1998-07-12 13:35,6865,29517107
1998-07-12 13:36,7338,38899056
1998-07-12 13:37,7428,35418230
1998-07-12 13:38,7169,32459854
1998-07-12 13:39,7369,44228970
1998-07-12 13:40,7466,51496596
1998-07-12 13:41,7766,39241453
1998-07-12 13:42,7398,40606054
1998-07-12 13:43,7779,37108841
1998-07-12 13:44,8206,37012493
1998-07-12 13:45,8073,34387690
1998-07-12 13:46,8010,32985911
1998-07-12 13:47,7367,33327973
1998-07-12 13:48,7453,30946336
1998-07-12 13:49,8033,36579529
1998-07-12 13:50,8094,33864029
1998-07-12 13:51,7909,38459839
1998-07-12 13:52,7327,30164588
1998-07-12 13:53,7352,29021555
1998-07-12 13:54,7810,37902482
1998-07-12 13:55,7446,34833175
1998-07-12 13:56,7421,40713644
1998-07-12 13:57,8093,33828098
1998-07-12 13:58,8329,36896478
1998-07-12 13:59,8816,30489086
1998-07-12 14:00,8655,43807088
1998-07-12 14:01,8436,39420867
1998-07-12 14:02,8473,35739834
1998-07-12 14:03,7836,32582486
1998-07-12 14:04,8059,33230919
1998-07-12 14:05,8037,39371333
1998-07-12 14:06,8013,36840723
1998-07-12 14:07,8465,37692840
1998-07-12 14:08,8716,34704170
1998-07-12 14:09,7959,32200098
1998-07-12 14:10,8720,41215955
1998-07-12 14:11,8327,38760090
1998-07-12 14:12,8038,39308064
1998-07-12 14:13,8016,34651574
1998-07-12 14:14,7596,37291549
1998-07-12 14:15,8032,41586038
1998-07-12 14:16,7702,30705590
1998-07-12 14:17,8296,36433194
1998-07-12 14:18,8014,33561136
1998-07-12 14:19,7352,31587514
1998-07-12 14:20,8081,33061284
1998-07-12 14:21,7844,34246889
1998-07-12 14:22,7770,34530615
1998-07-12 14:23,7970,30160716
1998-07-12 14:24,8230,31334799
1998-07-12 14:25,8141,40998509
1998-07-12 14:26,7724,29039349
1998-07-12 14:27,8048,33952795
1998-07-12 14:28,8314,30881780
1998-07-12 14:29,8412,44467246
1998-07-12 14:30,8137,41619168
1998-07-12 14:31,8371,36643404
1998-07-12 14:32,7898,37715723
1998-07-12 14:33,8086,39347820
1998-07-12 14:34,8403,42453756
1998-07-12 14:35,8235,36888905
1998-07-12 14:36,8025,39537735
1998-07-12 14:37,8422,36447779
1998-07-12 14:38,8563,38834411
1998-07-12 14:39,7785,38012062
1998-07-12 14:40,8577,34744370
1998-07-12 14:41,8483,34031308
1998-07-12 14:42,8965,35645296
1998-07-12 14:43,9024,42066497
1998-07-12 14:44,8356,35599057
1998-07-12 14:45,8044,32258391
1998-07-12 14:46,7304,38641242
1998-07-12 14:47,7400,39377385
1998-07-12 14:48,7498,40936434
1998-07-12 14:49,7355,37508433
1998-07-12 14:50,7825,35725768
1998-07-12 14:51,8158,32878562
1998-07-12 14:52,8277,39203686
1998-07-12 14:53,7588,38366115
1998-07-12 14:54,8086,35599704
1998-07-12 14:55,8305,37630324
1998-07-12 14:56,7099,35962850
1998-07-12 14:57,7395,30455201
1998-07-12 14:58,7925,37538689
1998-07-12 14:59,8627,35862036
1998-07-12 15:00,8329,36734951
1998-07-12 15:01,8229,38246121
1998-07-12 15:02,8642,37023216
1998-07-12 15:03,8478,37354793
1998-07-12 15:04,8167,33350610
1998-07-12 15:05,8404,32684402
1998-07-12 15:06,8780,38453846
1998-07-12 15:07,8544,38515496
1998-07-12 15:08,8757,39727135
1998-07-12 15:09,8671,44741123
1998-07-12 15:10,8392,35577691
1998-07-12 15:11,9165,39208439
1998-07-12 15:12,8369,40051639
1998-07-12 15:13,8443,38298708
1998-07-12 15:14,8650,41148645
1998-07-12 15:15,8913,34358639
1998-07-12 15:16,9252,38256115
1998-07-12 15:17,9370,36480508
1998-07-12 15:18,9165,39509002
1998-07-12 15:19,9148,42987524
1998-07-12 15:20,9301,40631939
1998-07-12 15:21,9583,37478720
1998-07-12 15:22,8970,36572490
1998-07-12 15:23,9082,39758658
1998-07-12 15:24,8940,41149928
1998-07-12 15:25,9361,40310632
1998-07-12 15:26,9266,39226977
1998-07-12 15:27,9103,37866402
1998-07-12 15:28,9112,40348589
1998-07-12 15:29,9536,40165031
1998-07-12 15:30,9092,39683156
1998-07-12 15:31,9695,36579959
1998-07-12 15:32,9528,35654020
1998-07-12 15:33,9392,39068742
1998-07-12 15:34,8862,36732537
1998-07-12 15:35,9024,36725924
1998-07-12 15:36,9102,31875534
1998-07-12 15:37,9622,40334014
1998-07-12 15:38,9169,57784422
1998-07-12 15:39,9101,35286840
1998-07-12 15:40,9230,37684857
1998-07-12 15:41,9301,39765277
1998-07-12 15:42,9956,41832257
1998-07-12 15:43,3983,16278782
